301	0	12298	158	4.0956269843	drmm
301	0	22085	159	4.0870013684	drmm
301	0	2105	160	4.080494690999999	drmm
301	0	54773	161	4.0726918692	drmm
301	0	19420	162	4.0718996908000005	drmm
301	0	26815	163	4.7859084899999	drmm
301	0	41538	164	4.0497210416	drmm
301	0	5900074	165	4.047983046	drmm
301	0	14483	166	4.04358024000005	drmm
301	0	8957	167	4.04338408	drmm
301	0	21321	168	4.043313968	drmm
301	0	50209	169	4.0380259452	drmm
301	0	26727	170	4.0335823177000005	drmm
301	0	2890192	171	4.0327696834	drmm
301	0	0209890127	172	4.0241304298	drmm
301	0	3304	173	4.0168016162	drmm
301	0	40935	174	4.0153538075	drmm
301	0	65447	175	4.0084538208	drmm
301	0	46912	176	4.09595665	drmm
301	0	35572	177	4.001462413	drmm
301	0	45564	178	3.9981644683999997	drmm
301	0	55302	179	3.9851169588	drmm
301	0	24284	180	3.9794687607999997	drmm
301	0	6661	181	3.9775457484	drmm
301	0	49499	182	3.9766311000	drmm
301	0	22300	183	3.9739274576000003	drmm
301	0	5118	184	3.9708033551999997	drmm
301	0	63999	185	3.96636907380000	drmm
301	0	17047	186	3.9656101168999998	drmm
301	0	32620	187	3.9653165895000004	drmm
301	0	58608	188	3.9653018574000005	drmm
301	0	1796	189	3.96420162	drmm
301	0	3412	190	3.962948436	drmm
301	0	45599	191	3.9604813823999994	drmm
301	0	41108	192	3.9570898177999996	drmm
301	0	21168	193	3.95252550000003	drmm
301	0	10965	194	3.9488692896	drmm
301	0	0226890086	195	3.9477677508	drmm
301	0	37425	196	3.9409644444000005	drmm
301	0	0912900088	197	3.9400718963999997	drmm
301	0	65501	198	3.937770378	drmm
301	0	48645	199	3.9295722210000004	drmm
301	0	255	200	3.92835305000002	drmm
301	0	345	201	3.9279553222000003	drmm
301	0	4743	202	3.924531	drmm
301	0	46730	203	3.9241561576	drmm
301	0	47200	204	3.9219266808	drmm
301	0	27330	205	3.9199278457	drmm
301	0	55966	2	3.9160865025	drmm
301	0	1124890141	207	3.9157435475999995	drmm
301	0	41105	208	3.9135258072	drmm
301	0	68426	209	3.9117510111000002	drmm
301	0	54473	210	3.9105103326	drmm
301	0	34619	211	3.90744532800000	drmm
301	0	34775	212	3.9074404848000004	drmm
301	0	68669	213	3.99986376000005	drmm
301	0	45552	214	3.8922693108	drmm
301	0	34515	215	3.8922693108	drmm
301	0	46943	216	3.8919003355000004	drmm
301	0	9678	217	3.8856900412	drmm
301	0	12208	218	3.885428848	drmm
301	0	1213900120	219	3.8813680158	drmm
301	0	34317	220	3.8782756827	drmm
301	0	18226	221	3.8782423028	drmm
301	0	34526	222	3.8772182118000003	drmm
301	0	37492	223	3.8758568513	drmm
301	0	0907891	224	3.8749345392	drmm
301	0	13361	225	3.8747476124	drmm
301	0	50131	226	3.873519999997	drmm
301	0	11360	227	3.864787416	drmm
301	0	34318	228	3.8515431000004	drmm
301	0	41803	229	3.84327009	drmm
301	0	20551	230	3.8389149209999993	drmm
301	0	20552	231	3.8389054091999997	drmm
301	0	46851	232	3.8377687491	drmm
301	0	43101	233	3.8353117212	drmm
301	0	24190	234	3.8349015501	drmm
301	0	58477	235	3.8260056385000003	drmm
301	0	42715	236	3.8247056932000003	drmm
301	0	05900133	237	3.818281572	drmm
301	0	36928	238	3.8171133	drmm
301	0	50043	239	3.8115584654	drmm
301	0	10079008	240	3.799486468	drmm
301	0	38070	241	3.7993702760000003	drmm
301	0	41047	242	3.7905308027999998	drmm
301	0	34994	243	3.7888118910000004	drmm
301	0	32545	244	3.7841434128	drmm
301	0	45235	245	3.7829716178	drmm
301	0	3190	246	3.7816675308	drmm
301	0	15275	247	3.780959545	drmm
301	0	38562	248	3.779733835	drmm
301	0	61161	249	3.7756043714999996	drmm
301	0	611	250	3.7756043714999996	drmm
301	0	26397	251	3.7724824729	drmm
301	0	0121900054	252	3.7715817295000007	drmm
301	0	26002	253	3.7638708777	drmm
301	0	94312965	254	3.7688425	drmm
301	0	27916	255	3.75654016	drmm
301	0	21938	256	3.756077605	drmm
301	0	0421900030	257	3.7492017696	drmm
301	0	51332	258	3.7484608756	drmm
301	0	574	259	3.748281618	drmm
301	0	38124	260	3.7459256666999994	drmm
301	0	40300	261	3.74339496	drmm
301	0	50898	262	3.7400495355	drmm
301	0	0313900092	263	3.7386078659999997	drmm
301	0	68508	264	3.7365540046000003	drmm
301	0	22259	265	3.7351627488000005	drmm
301	0	64135	266	3.7336917283999997	drmm
301	0	8584	267	3.7287312305	drmm
301	0	68542	268	3.7284487161	drmm
301	0	41387	269	3.7276644368000005	drmm
301	0	31267	270	3.7276644368000005	drmm
301	0	41952	271	3.7256386104000003	drmm
301	0	14242	272	3.7178450091	drmm
301	0	940202200148	273	3.7170587421	drmm
301	0	39473	274	3.7141616556000003	drmm
301	0	09890165	275	3.7026525691000005	drmm
301	0	52075	276	3.7023428604000004	drmm
301	0	2900027	277	3.6953791523999997	drmm
301	0	0314900120	278	3.6920729544	drmm
301	0	24325	279	3.6918092500000004	drmm
301	0	51166	280	3.6907297271999995	drmm
301	0	38037	281	3.6889183904999996	drmm
301	0	34836	282	3.6861593739	drmm
301	0	45511	283	3.6861228435	drmm
301	0	03258906	284	3.6817345094	drmm
301	0	30866	285	3.6804430368000003	drmm
301	0	0527901	286	3.6729827711999996	drmm
301	0	9237896	287	3.6698384744999997	drmm
301	0	49108	288	3.667601000005	drmm
301	0	1849	289	3.6608517985	drmm
301	0	22675	290	3.66415158	drmm
301	0	26720	291	3.656031036	drmm
301	0	9005	292	3.652699857	drmm
301	0	21765	293	3.6521454484	drmm
301	0	9241677	294	3.65225518	drmm
301	0	68087	295	3.6483386413999996	drmm
301	0	12776	296	3.6455429820000003	drmm
301	0	24451	297	3.6438257000000003	drmm
301	0	40934	298	3.6432411210000004	drmm
301	0	40358	299	3.6425118704000004	drmm
301	0	33991	300	3.6371730294	drmm
301	0	27619	301	3.6267560945999997	drmm
301	0	09039006	302	3.6245579195	drmm
301	0	0417890010	303	3.61524000000002	drmm
301	0	26192	304	3.6133722404	drmm
301	0	20367	305	3.6117448698	drmm
301	0	44579	3	3.6085700230000004	drmm
301	0	25161	307	3.69525862000003	drmm
301	0	19584	308	3.65268010000002	drmm
301	0	51588	309	3.6055005367999997	drmm
301	0	38635	310	3.6014246320000005	drmm
301	0	1013890057	311	3.5987946912	drmm
301	0	40877	312	3.5968421790000003	drmm
301	0	44396	313	3.594204278	drmm
301	0	68471	314	3.5913873825	drmm
301	0	7890088	315	3.5911778	drmm
301	0	34561	316	3.5900843355	drmm
301	0	60752	317	3.5896041656	drmm
301	0	42540	318	3.588361128	drmm
301	0	18469	319	3.5857620486000004	drmm
301	0	0205890053	320	3.5835544635000005	drmm
301	0	47039	321	3.5795496712	drmm
301	0	0902890080	322	3.578027764	drmm
301	0	43797	323	3.576780145	drmm
301	0	25887	324	3.57638055	drmm
301	0	41737	325	3.5759264909999997	drmm
301	0	1114890139	326	3.5750027075	drmm
301	0	55033	327	3.5749728544000003	drmm
301	0	12890039	328	3.5708147953000005	drmm
301	0	0826900034	329	3.5694995749999996	drmm
301	0	865	330	3.5683481253	drmm
301	0	16454	331	3.5676674266999995	drmm
301	0	66178	332	3.5674054016	drmm
301	0	37791	333	3.5648034414	drmm
301	0	68723	334	3.5527797485000003	drmm
301	0	62049	335	3.552713904	drmm
301	0	22049	336	3.5480286503999996	drmm
301	0	228	337	3.5443430136	drmm
301	0	11058	338	3.5441454815999998	drmm
301	0	24197	339	3.544008600007	drmm
301	0	9317811	340	3.543759616	drmm
301	0	42953	341	3.5378431665	drmm
301	0	94214542	342	3.5378205987	drmm
301	0	24453	343	3.5377141816	drmm
301	0	68499	344	3.5348195417999997	drmm
301	0	11150	345	3.5321183838000003	drmm
301	0	9326802	346	3.528257	drmm
301	0	19223	347	3.5243598255	drmm
301	0	20890112	348	3.5225600024999997	drmm
301	0	45919	349	3.5185493951999995	drmm
301	0	47244	350	3.5180481791999996	drmm
301	0	3303	351	3.5160885892	drmm
301	0	17255	352	3.513072	drmm
301	0	18312	353	3.5130812832	drmm
301	0	24362	354	3.5129765994	drmm
301	0	49431	355	3.5186140000002	drmm
301	0	25902	356	3.5704084	drmm
301	0	37727	357	3.5011928031	drmm
301	0	940202200156	358	3.4965603802	drmm
301	0	25723	359	3.49445146000002	drmm
301	0	352	360	3.4887685911	drmm
301	0	67126	361	3.4878679866	drmm
301	0	09018906	362	3.487850709	drmm
301	0	64950	363	3.4878031956	drmm
301	0	9428808	364	3.4867780902	drmm
301	0	30988	365	3.4837249439999995	drmm
301	0	9342276	366	3.4830952551999994	drmm
301	0	0414890053	367	3.4827401999998	drmm
301	0	0207890123	368	3.4814448684	drmm
301	0	13094	369	3.480145281	drmm
301	0	25332	370	3.4796935968000002	drmm
301	0	45601	371	3.47788782	drmm
301	0	19181	372	3.4778112378	drmm
301	0	29000132	373	3.4735444436	drmm
301	0	1227890026	374	3.4707585904	drmm
301	0	26902	375	3.46655232	drmm
301	0	0304890005	376	3.462943638	drmm
301	0	4058	377	3.4625616110000004	drmm
301	0	17807	378	3.4548992	drmm
301	0	25796	379	3.4493742225000004	drmm
301	0	41215	380	3.4477542335	drmm
301	0	68847	381	3.4437556905	drmm
301	0	49567	382	3.44341317	drmm
301	0	60093	383	3.4434089055	drmm
301	0	47044	384	3.4415163588	drmm
301	0	8680	385	3.4412779104	drmm
301	0	0421900136	386	3.4411641612	drmm
301	0	22166	387	3.4400088552	drmm
301	0	57883	388	3.4347807573	drmm
301	0	0531900	389	3.4345572756	drmm
301	0	16139	390	3.4340292245	drmm
301	0	45346	391	3.4334615510999997	drmm
301	0	33856	392	3.4319556572	drmm
301	0	49435	393	3.4292856676000003	drmm
301	0	2381	394	3.429227736	drmm
301	0	61086	395	3.4267114794	drmm
301	0	22687	396	3.4261417499999998	drmm
301	0	35560	397	3.4248089144000002	drmm
301	0	13169	398	3.4244448	drmm
301	0	40932	399	3.4230907424000003	drmm
301	0	26428	400	3.4203133902	drmm
301	0	35054	401	3.417478632	drmm
301	0	25901	402	3.4174761530000004	drmm
301	0	15218	403	3.4158199235	drmm
301	0	4923	404	3.4142056928	drmm
301	0	15077	405	3.4095125175000005	drmm
301	0	33785	4	3.4129816	drmm
301	0	41687	407	3.4079223551999998	drmm
301	0	01308909	408	3.42159936	drmm
301	0	63597	409	3.4057091508	drmm
301	0	144	410	3.4049697999997	drmm
301	0	40452	411	3.4043888586	drmm
301	0	0822890135	412	3.4028627512	drmm
301	0	1104900117	413	3.4001578516	drmm
301	0	13584	414	3.3972152709	drmm
301	0	54461	415	3.3878200995	drmm
301	0	27690	416	3.3841071204	drmm
301	0	54468	417	3.3832807845	drmm
301	0	1110890020	418	3.3761847236000007	drmm
301	0	21037	419	3.3754085541	drmm
301	0	14486	420	3.3753332547	drmm
301	0	0920900092	421	3.3752480224	drmm
301	0	9448297	422	3.3742563285000005	drmm
301	0	0925900096	423	3.3739218899999996	drmm
301	0	9415625	424	3.3720840846	drmm
301	0	15119	425	3.3708537450000002	drmm
301	0	24633	426	3.3692469999999997	drmm
301	0	53215	427	3.367621056	drmm
301	0	26435	428	3.3648711876	drmm
301	0	1114890053	429	3.3644977650000003	drmm
301	0	4810	430	3.3601439340000003	drmm
301	0	8377	431	3.3584916120000003	drmm
301	0	51276	432	3.3527694	drmm
301	0	41312	433	3.3519164958	drmm
301	0	12445	434	3.3515688654	drmm
301	0	54469	435	3.3467608578	drmm
301	0	32619	436	3.3449321037999993	drmm
301	0	49864	437	3.343163439	drmm
301	0	0313900115	438	3.3405170454000004	drmm
301	0	19019	439	3.339230338	drmm
301	0	1638	440	3.3373404984	drmm
301	0	39555	441	3.3358689368000003	drmm
301	0	38593	442	3.3324334936	drmm
301	0	3463	443	3.3317465280000005	drmm
301	0	0716890134	444	3.3317459566000003	drmm
301	0	40221	445	3.3314907549	drmm
301	0	9331600	446	3.3304047679999993	drmm
301	0	39464	447	3.3296045567999997	drmm
301	0	21743	448	3.32867846880000	drmm
301	0	42317	449	3.3268449903	drmm
301	0	41661	450	3.3254385087999996	drmm
301	0	41653	451	3.3254385087999996	drmm
301	0	26128	452	3.3249088445	drmm
301	0	39881	453	3.3244684901999997	drmm
301	0	37641	454	3.3236035274999995	drmm
301	0	45239	455	3.3235610193000005	drmm
301	0	26127	456	3.3235281420000002	drmm
301	0	26053	457	3.3224026864	drmm
301	0	11627	458	3.322166567	drmm
301	0	12439	459	3.3130366635	drmm
301	0	38466	460	3.31251980160000	drmm
301	0	54945	461	3.310575264	drmm
301	0	1764	462	3.3081331878	drmm
301	0	0920900167	463	3.308103	drmm
301	0	9336786	464	3.3073678159999997	drmm
301	0	33367	465	3.305381428	drmm
301	0	46142	466	3.3049523712	drmm
301	0	61897	467	3.3045051375	drmm
301	0	56440	468	3.3037776072000002	drmm
301	0	13530	469	3.3036853120000003	drmm
301	0	40930	470	3.303392085	drmm
301	0	21769	471	3.3030274324	drmm
301	0	33992	472	3.3009127142999994	drmm
301	0	0413900	473	3.3001304476000004	drmm
301	0	57742	474	3.2998794756	drmm
301	0	01148906	475	3.2966701125	drmm
301	0	34371	476	3.29322270	drmm
301	0	35574	477	3.291399085	drmm
301	0	12196	478	3.2893327572000004	drmm
301	0	9336787	479	3.2884687691999996	drmm
301	0	890108	480	3.2872723268	drmm
301	0	12697	481	3.2869362456	drmm
301	0	67149	482	3.28657181	drmm
301	0	30843	483	3.2859831732000004	drmm
301	0	40416	484	3.285824808	drmm
301	0	12504	485	3.28574946	drmm
301	0	40942	486	3.2826281082	drmm
301	0	170	487	3.2813554160000002	drmm
301	0	1019890162	488	3.2762533272	drmm
301	0	68768	489	3.2748375696	drmm
301	0	8835	490	3.2732259089999998	drmm
301	0	47087	491	3.2710395984000002	drmm
301	0	12268	492	3.2705018475	drmm
301	0	35561	493	3.2695648794	drmm
301	0	0807900058	494	3.2676849968	drmm
301	0	14961	495	3.26542545	drmm
301	0	22890149	496	3.2620005453	drmm
301	0	13542	497	3.2576651472000004	drmm
301	0	55457	498	3.2567250854000003	drmm
301	0	32923	499	3.2544738576	drmm
301	0	421	500	3.2492020334999996	drmm
301	0	93311233	501	3.2490176604000003	drmm
301	0	46817	502	3.2464344821999997	drmm
301	0	11149	503	3.2454882880000007	drmm
301	0	26887	504	3.24478560000000	drmm
301	0	38878	505	3.242556844	drmm
301	0	9013	5	3.242120237	drmm
301	0	7716	507	3.237330243	drmm
301	0	18028	508	3.23532641999997	drmm
301	0	22768	509	3.2321275182	drmm
301	0	57356	510	3.2363464	drmm
301	0	57365	511	3.23594630000003	drmm
301	0	58159	512	3.2269256325	drmm
301	0	50478	513	3.2265749099999996	drmm
301	0	57274	514	3.2252289019	drmm
301	0	41628	515	3.2231567208	drmm
301	0	21261	516	3.2216016672000003	drmm
301	0	47199	517	3.2215978344000002	drmm
301	0	46905	518	3.2207019813000004	drmm
301	0	12456	519	3.22874955000004	drmm
301	0	11217	520	3.217604992	drmm
301	0	21302	521	3.2104793088	drmm
301	0	41348	522	3.2074958892	drmm
301	0	103	523	3.29848559999996	drmm
301	0	0128890019	524	3.2808846	drmm
301	0	61238	525	3.20423272	drmm
301	0	44864	526	3.2059709472	drmm
301	0	58903	527	3.2028251238	drmm
301	0	51255	528	3.2011912348	drmm
301	0	9817	529	3.200232336	drmm
301	0	46775	530	3.1993428604	drmm
301	0	20431	531	3.195372565	drmm
301	0	14137	532	3.1928164653000004	drmm
301	0	41958	533	3.1917303404	drmm
301	0	3181	534	3.1899993615	drmm
301	0	67263	535	3.1876350941	drmm
301	0	3189	536	3.18668167000004	drmm
301	0	94316238	537	3.185209398	drmm
301	0	1029890026	538	3.185045562	drmm
301	0	94312746	539	3.1846674054	drmm
301	0	0226900090	540	3.1827352572000005	drmm
301	0	61283	541	3.1820145816000003	drmm
301	0	239	542	3.1813783000000004	drmm
301	0	42893	543	3.1795798307	drmm
301	0	15991	544	3.1782158784	drmm
301	0	1019890091	545	3.17894	drmm
301	0	25979	546	3.1779860039999996	drmm
301	0	94412425	547	3.1749468845999997	drmm
301	0	3921	548	3.1735400296	drmm
301	0	1130900091	549	3.1735373599999996	drmm
301	0	18470	550	3.1722340176	drmm
301	0	19347	551	3.1692453625	drmm
301	0	44950	552	3.1686346196	drmm
301	0	44401	553	3.1646173788	drmm
301	0	2326	554	3.1626369952	drmm
301	0	54944	555	3.1620593895	drmm
301	0	35563	556	3.1591842381	drmm
301	0	13484	557	3.1580197047	drmm
301	0	2115	558	3.1574748942	drmm
301	0	31295	559	3.1566868184	drmm
301	0	4316	560	3.1541262480000003	drmm
301	0	12285	561	3.153970578	drmm
301	0	14484	562	3.153946941	drmm
301	0	9132	563	3.1537890136	drmm
301	0	67129	564	3.1517020035	drmm
301	0	68371	565	3.1515487695	drmm
301	0	13842	566	3.15940148	drmm
301	0	68091	567	3.1494661947	drmm
301	0	24072	568	3.147710523	drmm
301	0	45756	569	3.1460367208	drmm
301	0	947100099	570	3.1437418348	drmm
301	0	04000119	571	3.1434805795	drmm
301	0	64345	572	3.1433465888	drmm
301	0	0522900004	573	3.1430701348	drmm
301	0	48971	574	3.1410434671	drmm
301	0	42499	575	3.1377856740000003	drmm
301	0	94216403	576	3.1375827384	drmm
301	0	9441692	577	3.1370187701999996	drmm
301	0	51349	578	3.1369416993	drmm
301	0	44181	579	3.1360053804	drmm
301	0	2312	580	3.1350810360000003	drmm
301	0	42184	581	3.1344488867999996	drmm
301	0	1118900197	582	3.133139796	drmm
301	0	22070	583	3.1318578207	drmm
301	0	01278906	584	3.1315650578	drmm
301	0	53477	585	3.1315402248	drmm
301	0	66055	586	3.1270958352	drmm
301	0	17210	587	3.1267301165999997	drmm
301	0	61235	588	3.1263407082	drmm
301	0	49889	589	3.120936414	drmm
301	0	43697	590	3.1184737771999997	drmm
301	0	0429890070	591	3.1175695584000005	drmm
301	0	49654	592	3.1158098618000003	drmm
301	0	49547	593	3.1154917973	drmm
301	0	0411890055	594	3.11539458000003	drmm
301	0	0226890109	595	3.1127356804	drmm
301	0	68427	596	3.112421357	drmm
301	0	60007	597	3.109986243	drmm
301	0	10342	598	3.10933247	drmm
301	0	40077	599	3.1070584835	drmm
301	0	59310	600	3.1025113974	drmm
301	0	92312649	601	3.1016987439	drmm
301	0	18869	602	3.09860571	drmm
301	0	0417890046	603	3.0956039568000002	drmm
301	0	1209900137	604	3.0948098003999998	drmm
301	0	1863	605	3.0930873270999997	drmm
301	0	1495	6	3.09212447999996	drmm
301	0	46172	607	3.0921471	drmm
301	0	41103	608	3.0921026416	drmm
301	0	24037	609	3.0918673812	drmm
301	0	39430	610	3.0868957087999997	drmm
301	0	40470	611	3.0860452664999998	drmm
301	0	12184	612	3.0848808439999997	drmm
301	0	94412173	613	3.0848238564000003	drmm
301	0	49182	614	3.8804353	drmm
301	0	41108	615	3.0820894146	drmm
301	0	564	616	3.0820744602	drmm
301	0	20985	617	3.0810700779	drmm
301	0	40307	618	3.07955118	drmm
301	0	2356	619	3.0788347401	drmm
301	0	9218188	620	3.0787622032	drmm
301	0	48682	621	3.0748624384000003	drmm
301	0	9318201	622	3.0733745802000003	drmm
301	0	0330890132	623	3.073277543	drmm
301	0	0107900228	624	3.07143912	drmm
301	0	94411186	625	3.0712496303999997	drmm
301	0	0405900154	626	3.0704203989999996	drmm
301	0	94415315	627	3.84394740000003	drmm
301	0	07000073	628	3.82133558999998	drmm
301	0	93417461	629	3.77396256	drmm
301	0	4294	630	3.50797312	drmm
301	0	41926	631	3.21999268	drmm
301	0	9214265	632	3.13756654	drmm
301	0	22088	633	3.11707045000003	drmm
301	0	24246	634	3.05497507	drmm
301	0	12853	635	3.04074284	drmm
301	0	20549	636	3.239184	drmm
301	0	21895	637	3.0575101375	drmm
301	0	68846	638	3.056873263	drmm
301	0	53728	639	3.0556059192	drmm
301	0	31653	640	3.0550937134	drmm
301	0	39908	641	3.0549793344000005	drmm
301	0	41398	642	3.0541779239999998	drmm
301	0	34833	643	3.052608104	drmm
301	0	65896	644	3.04867605000002	drmm
301	0	39326	645	3.0473637488	drmm
301	0	50097	646	3.0459889440000003	drmm
301	0	48408	647	3.0455803408	drmm
301	0	0429890003	648	3.0443177925000002	drmm
301	0	59935	649	3.042951147	drmm
301	0	0813890109	650	3.0429312767999996	drmm
301	0	18764	651	3.04175827	drmm
301	0	260	652	3.0417109344	drmm
301	0	30200140	653	3.0404877734	drmm
301	0	68545	654	3.039494216	drmm
301	0	9336971	655	3.0385437264	drmm
301	0	45360	656	3.0384647628	drmm
301	0	33857	657	3.0384497116	drmm
301	0	41572	658	3.038197132	drmm
301	0	41486	659	3.038197132	drmm
301	0	1013900	660	3.0378177963	drmm
301	0	48968	661	3.0377724076	drmm
301	0	12212	662	3.0377385424	drmm
301	0	12190	663	3.0370712268	drmm
301	0	21784	664	3.03482856	drmm
301	0	66264	665	3.0345317762999997	drmm
301	0	10900039	666	3.0341193535999995	drmm
301	0	32488	667	3.0325455939999997	drmm
301	0	08289004	668	3.03124761	drmm
301	0	28900071	669	3.031211	drmm
301	0	20503	670	3.0303862940999995	drmm
301	0	13264	671	3.0269780759	drmm
301	0	12950	672	3.026744447	drmm
301	0	19283	673	3.0262920272	drmm
301	0	9232348	674	3.0257627136	drmm
301	0	42038	675	3.01994617999998	drmm
301	0	67428	676	3.0198727443999998	drmm
301	0	17547	677	3.0197910498000002	drmm
301	0	39702	678	3.0194731243	drmm
